Id_Index;ExecTime(s);Mutant
33;114;EntrySection_0_InvalidViewFocusOperatorMutator
34;114;EntrySection_1_ViewComponentNotVisibleOperatorMutator
35;115;GroupHeaderView_0_FindViewByIdReturnsNullOperatorMutator
36;115;GroupHeaderView_1_InvalidIDFindViewOperatorMutator
37;114;GroupHeaderView_2_InvalidViewFocusOperatorMutator
38;115;GroupHeaderView_3_ViewComponentNotVisibleOperatorMutator
39;115;EntryEditSection_0_InvalidViewFocusOperatorMutator
40;115;EntryEditSection_1_ViewComponentNotVisibleOperatorMutator
41;115;EntryEditSection_2_InvalidViewFocusOperatorMutator
42;115;EntryEditSection_3_ViewComponentNotVisibleOperatorMutator
43;115;GroupRootView_0_InvalidViewFocusOperatorMutator
44;114;GroupRootView_1_ViewComponentNotVisibleOperatorMutator
45;115;PwEntryView_0_InvalidViewFocusOperatorMutator
46;115;PwEntryView_1_ViewComponentNotVisibleOperatorMutator
47;115;PwEntryView_2_InvalidViewFocusOperatorMutator
48;115;PwEntryView_3_ViewComponentNotVisibleOperatorMutator
49;113;NativeAESCipherSpi_0_BinaryMutator
50;115;NativeAESCipherSpi_1_BinaryMutator
51;113;NativeAESCipherSpi_2_BinaryMutator
52;113;NativeAESCipherSpi_3_BinaryMutator
53;115;NativeAESCipherSpi_4_BinaryMutator
54;115;CryptoUtil_0_BinaryMutator
55;116;Timeout_0_NullIntentOperatorMutator
56;116;Timeout_1_InvalidKeyIntentOperatorMutator
57;116;Timeout_2_RandomActionIntentDefinitionOperatorMutator
58;116;Timeout_3_RandomActionIntentDefinitionOperatorMutator
59;116;Timeout_4_BinaryMutator
60;116;PasswordEncodingDialogHelper_0_BuggyGUIListenerOperatorMutator
61;116;PasswordEncodingDialogHelper_1_LengthyGUIListenerOperatorMutator
62;116;PasswordFragment_0_LengthyGUICreationOperatorMutator
63;116;PasswordFragment_1_InvalidViewFocusOperatorMutator
64;116;PasswordFragment_2_ViewComponentNotVisibleOperatorMutator
