Id_Index;ExecTime(s);Mutant
90;418;EpisodeItemListRecyclerView_0_BinaryMutator
91;420;EpisodeItemListRecyclerView_1_BinaryMutator
92;422;AspectRatioVideoView_0_BinaryMutator
93;419;AspectRatioVideoView_1_BinaryMutator
94;417;AspectRatioVideoView_2_BinaryMutator
95;420;AspectRatioVideoView_3_BinaryMutator
96;421;AspectRatioVideoView_4_BinaryMutator
97;447;AspectRatioVideoView_5_BinaryMutator
98;413;PlaybackSpeedSeekBar_0_FindViewByIdReturnsNullOperatorMutator
99;409;PlaybackSpeedSeekBar_1_InvalidIDFindViewOperatorMutator
100;416;PlaybackSpeedSeekBar_2_InvalidViewFocusOperatorMutator
101;418;PlaybackSpeedSeekBar_3_ViewComponentNotVisibleOperatorMutator
102;404;PlaybackSpeedSeekBar_4_InvalidIDFindViewOperatorMutator
103;417;PlaybackSpeedSeekBar_5_BuggyGUIListenerOperatorMutator
104;418;PlaybackSpeedSeekBar_6_BinaryMutator
105;407;PlaybackSpeedSeekBar_7_InvalidIDFindViewOperatorMutator
106;418;PlaybackSpeedSeekBar_8_BuggyGUIListenerOperatorMutator
107;416;PlaybackSpeedSeekBar_9_BinaryMutator
108;418;PlaybackSpeedSeekBar_10_BinaryMutator
109;416;PlaybackSpeedSeekBar_11_BinaryMutator
110;418;PlaybackSpeedSeekBar_12_BinaryMutator
111;417;PlaybackSpeedSeekBar_13_BinaryMutator
112;416;PlaybackSpeedSeekBar_14_BinaryMutator
113;421;PlaybackSpeedSeekBar_15_BinaryMutator
114;410;PlaybackSpeedSeekBar_16_InvalidIDFindViewOperatorMutator
115;409;PlaybackSpeedSeekBar_17_InvalidIDFindViewOperatorMutator
116;418;ToolbarIconTintManager_0_BinaryMutator
117;414;ToolbarIconTintManager_1_BinaryMutator
118;414;EmptyViewHandler_0_InvalidViewFocusOperatorMutator
119;413;EmptyViewHandler_1_ViewComponentNotVisibleOperatorMutator
120;414;EmptyViewHandler_2_InvalidViewFocusOperatorMutator
121;417;EmptyViewHandler_3_ViewComponentNotVisibleOperatorMutator
122;419;EmptyViewHandler_4_InvalidViewFocusOperatorMutator
123;415;EmptyViewHandler_5_ViewComponentNotVisibleOperatorMutator
124;414;LocalDeleteModal_0_BuggyGUIListenerOperatorMutator
125;416;LiftOnScrollListener_0_BinaryMutator
126;415;ChapterSeekBar_0_BinaryMutator
127;417;ChapterSeekBar_1_BinaryMutator
128;417;ChapterSeekBar_2_BinaryMutator
129;419;ChapterSeekBar_3_BinaryMutator
130;458;ChapterSeekBar_4_BinaryMutator
131;419;ChapterSeekBar_5_BinaryMutator
132;418;ChapterSeekBar_6_BinaryMutator
133;420;ChapterSeekBar_7_BinaryMutator
134;424;ChapterSeekBar_8_BinaryMutator
135;416;ChapterSeekBar_9_BinaryMutator
136;415;ChapterSeekBar_10_BinaryMutator
137;420;ChapterSeekBar_11_BinaryMutator
138;422;ChapterSeekBar_12_BinaryMutator
139;416;ChapterSeekBar_13_BinaryMutator
140;416;ChapterSeekBar_14_BinaryMutator
141;419;ChapterSeekBar_15_BinaryMutator
142;428;ChapterSeekBar_16_BinaryMutator
143;416;ChapterSeekBar_17_BinaryMutator
144;416;ChapterSeekBar_18_BinaryMutator
145;416;ChapterSeekBar_19_BinaryMutator
146;420;ChapterSeekBar_20_BinaryMutator
147;414;ChapterSeekBar_21_BinaryMutator
148;420;ChapterSeekBar_22_BinaryMutator
149;419;ChapterSeekBar_23_BinaryMutator
150;413;ChapterSeekBar_24_BinaryMutator
151;417;ChapterSeekBar_25_BinaryMutator
152;416;ChapterSeekBar_26_BinaryMutator
153;416;ChapterSeekBar_27_BinaryMutator
154;415;ChapterSeekBar_28_BinaryMutator
155;415;ChapterSeekBar_29_BinaryMutator
156;416;ChapterSeekBar_30_BinaryMutator
157;417;ChapterSeekBar_31_BinaryMutator
158;414;ShownotesWebView_0_NullIntentOperatorMutator
159;416;ShownotesWebView_1_InvalidKeyIntentOperatorMutator
160;417;ShownotesWebView_2_RandomActionIntentDefinitionOperatorMutator
161;418;NestedScrollableHost_0_BinaryMutator
162;416;NestedScrollableHost_1_BinaryMutator
163;457;NestedScrollableHost_2_BinaryMutator
164;423;NestedScrollableHost_3_BinaryMutator
165;417;NestedScrollableHost_4_BinaryMutator
166;416;NestedScrollableHost_5_BinaryMutator
167;416;NestedScrollableHost_6_BinaryMutator
168;417;ItunesAdapter_0_BinaryMutator
169;415;ItunesAdapter_1_InvalidViewFocusOperatorMutator
170;423;ItunesAdapter_2_ViewComponentNotVisibleOperatorMutator
171;420;ItunesAdapter_3_InvalidViewFocusOperatorMutator
172;418;ItunesAdapter_4_ViewComponentNotVisibleOperatorMutator
173;415;ItunesAdapter_5_InvalidViewFocusOperatorMutator
174;414;ItunesAdapter_6_ViewComponentNotVisibleOperatorMutator
175;410;ItemActionButton_0_BuggyGUIListenerOperatorMutator
176;417;DownloadActionButton_0_BuggyGUIListenerOperatorMutator
177;415;DownloadActionButton_1_BuggyGUIListenerOperatorMutator
178;347;NavListAdapter_0_BinaryMutator
179;429;NavListAdapter_1_BinaryMutator
180;411;NavListAdapter_2_BinaryMutator
181;349;NavListAdapter_3_BinaryMutator
182;386;NavListAdapter_4_BuggyGUIListenerOperatorMutator
183;418;NavListAdapter_5_BinaryMutator
184;419;NavListAdapter_6_BuggyGUIListenerOperatorMutator
185;417;NavListAdapter_7_BuggyGUIListenerOperatorMutator
186;417;NavListAdapter_8_InvalidKeyIntentOperatorMutator
187;418;NavListAdapter_9_RandomActionIntentDefinitionOperatorMutator
188;416;NavListAdapter_10_NullValueIntentPutExtraOperatorMutator
189;417;NavListAdapter_11_IntentPayloadReplacementOperatorMutator
190;418;NavListAdapter_12_RandomActionIntentDefinitionOperatorMutator
191;415;NavListAdapter_13_BinaryMutator
192;417;NavListAdapter_14_BinaryMutator
193;416;NavListAdapter_15_BinaryMutator
194;418;NavListAdapter_16_InvalidViewFocusOperatorMutator
195;416;NavListAdapter_17_ViewComponentNotVisibleOperatorMutator
196;418;NavListAdapter_18_InvalidViewFocusOperatorMutator
197;433;NavListAdapter_19_ViewComponentNotVisibleOperatorMutator
198;422;NavListAdapter_20_InvalidViewFocusOperatorMutator
199;360;NavListAdapter_21_ViewComponentNotVisibleOperatorMutator
200;417;NavListAdapter_22_InvalidViewFocusOperatorMutator
201;415;NavListAdapter_23_ViewComponentNotVisibleOperatorMutator
202;416;NavListAdapter_24_InvalidViewFocusOperatorMutator
203;416;NavListAdapter_25_ViewComponentNotVisibleOperatorMutator
204;416;NavListAdapter_26_InvalidViewFocusOperatorMutator
205;411;NavListAdapter_27_ViewComponentNotVisibleOperatorMutator
206;416;NavListAdapter_28_InvalidViewFocusOperatorMutator
207;416;NavListAdapter_29_ViewComponentNotVisibleOperatorMutator
208;416;NavListAdapter_30_InvalidViewFocusOperatorMutator
209;420;NavListAdapter_31_ViewComponentNotVisibleOperatorMutator
210;413;HorizontalFeedListAdapter_0_BinaryMutator
211;413;HorizontalFeedListAdapter_1_BuggyGUIListenerOperatorMutator
212;418;HorizontalFeedListAdapter_2_BuggyGUIListenerOperatorMutator
213;417;HorizontalFeedListAdapter_3_BinaryMutator
214;415;HorizontalFeedListAdapter_4_BinaryMutator
215;416;HorizontalFeedListAdapter_5_InvalidViewFocusOperatorMutator
216;414;HorizontalFeedListAdapter_6_ViewComponentNotVisibleOperatorMutator
217;414;HorizontalFeedListAdapter_7_InvalidViewFocusOperatorMutator
218;417;HorizontalFeedListAdapter_8_ViewComponentNotVisibleOperatorMutator
219;416;HorizontalFeedListAdapter_9_InvalidViewFocusOperatorMutator
220;414;HorizontalFeedListAdapter_10_ViewComponentNotVisibleOperatorMutator
221;414;SimpleChipAdapter_0_BuggyGUIListenerOperatorMutator
222;416;SelectableAdapter_0_BinaryMutator
223;416;SelectableAdapter_1_BinaryMutator
224;416;FeedItemlistDescriptionAdapter_0_InvalidViewFocusOperatorMutator
225;416;FeedItemlistDescriptionAdapter_1_ViewComponentNotVisibleOperatorMutator
226;415;FeedItemlistDescriptionAdapter_2_InvalidViewFocusOperatorMutator
227;417;FeedItemlistDescriptionAdapter_3_ViewComponentNotVisibleOperatorMutator
228;416;FeedItemlistDescriptionAdapter_4_InvalidViewFocusOperatorMutator
229;417;FeedItemlistDescriptionAdapter_5_ViewComponentNotVisibleOperatorMutator
230;453;FeedItemlistDescriptionAdapter_6_InvalidViewFocusOperatorMutator
231;414;FeedItemlistDescriptionAdapter_7_ViewComponentNotVisibleOperatorMutator
232;416;FeedItemlistDescriptionAdapter_8_BuggyGUIListenerOperatorMutator
233;417;FeedItemlistDescriptionAdapter_9_BuggyGUIListenerOperatorMutator
234;414;DownloadLogAdapter_0_BuggyGUIListenerOperatorMutator
235;419;DownloadLogAdapter_1_BuggyGUIListenerOperatorMutator
236;418;HorizontalItemListAdapter_0_BuggyGUIListenerOperatorMutator
237;416;HorizontalItemListAdapter_1_BinaryMutator
238;420;QueueRecyclerAdapter_0_BinaryMutator
239;415;QueueRecyclerAdapter_1_BinaryMutator
240;415;QueueRecyclerAdapter_2_BinaryMutator
241;419;QueueRecyclerAdapter_3_BinaryMutator
242;416;ChaptersListAdapter_0_BinaryMutator
243;414;ChaptersListAdapter_1_BinaryMutator
244;414;ChaptersListAdapter_2_BinaryMutator
245;416;ChaptersListAdapter_3_BinaryMutator
246;420;ChaptersListAdapter_4_BuggyGUIListenerOperatorMutator
247;417;ChaptersListAdapter_5_BuggyGUIListenerOperatorMutator
248;416;ChaptersListAdapter_6_BinaryMutator
249;418;ChaptersListAdapter_7_BinaryMutator
250;415;ChaptersListAdapter_8_BinaryMutator
251;418;ChaptersListAdapter_9_BinaryMutator
252;416;ChaptersListAdapter_10_InvalidViewFocusOperatorMutator
253;420;ChaptersListAdapter_11_ViewComponentNotVisibleOperatorMutator
254;420;ChaptersListAdapter_12_InvalidViewFocusOperatorMutator
255;418;ChaptersListAdapter_13_ViewComponentNotVisibleOperatorMutator
256;416;ChaptersListAdapter_14_InvalidViewFocusOperatorMutator
257;412;ChaptersListAdapter_15_ViewComponentNotVisibleOperatorMutator
258;416;ChaptersListAdapter_16_InvalidViewFocusOperatorMutator
259;415;ChaptersListAdapter_17_ViewComponentNotVisibleOperatorMutator
260;418;ChaptersListAdapter_18_InvalidViewFocusOperatorMutator
261;414;ChaptersListAdapter_19_ViewComponentNotVisibleOperatorMutator
262;417;ChaptersListAdapter_20_InvalidViewFocusOperatorMutator
263;464;ChaptersListAdapter_21_ViewComponentNotVisibleOperatorMutator
264;421;ChaptersListAdapter_22_InvalidViewFocusOperatorMutator
265;419;ChaptersListAdapter_23_ViewComponentNotVisibleOperatorMutator
266;417;ChaptersListAdapter_24_InvalidViewFocusOperatorMutator
267;418;ChaptersListAdapter_25_ViewComponentNotVisibleOperatorMutator
268;416;SubscriptionsRecyclerAdapter_0_BuggyGUIListenerOperatorMutator
269;412;SubscriptionsRecyclerAdapter_1_InvalidViewFocusOperatorMutator
270;419;SubscriptionsRecyclerAdapter_2_ViewComponentNotVisibleOperatorMutator
271;415;SubscriptionsRecyclerAdapter_3_InvalidViewFocusOperatorMutator
272;419;SubscriptionsRecyclerAdapter_4_ViewComponentNotVisibleOperatorMutator
273;421;SubscriptionsRecyclerAdapter_5_InvalidViewFocusOperatorMutator
274;415;SubscriptionsRecyclerAdapter_6_ViewComponentNotVisibleOperatorMutator
275;415;SubscriptionsRecyclerAdapter_7_InvalidViewFocusOperatorMutator
276;417;SubscriptionsRecyclerAdapter_8_ViewComponentNotVisibleOperatorMutator
277;415;SubscriptionsRecyclerAdapter_9_InvalidViewFocusOperatorMutator
278;415;SubscriptionsRecyclerAdapter_10_ViewComponentNotVisibleOperatorMutator
279;421;SubscriptionsRecyclerAdapter_11_InvalidViewFocusOperatorMutator
280;416;SubscriptionsRecyclerAdapter_12_ViewComponentNotVisibleOperatorMutator
281;413;SubscriptionsRecyclerAdapter_13_InvalidViewFocusOperatorMutator
282;416;SubscriptionsRecyclerAdapter_14_ViewComponentNotVisibleOperatorMutator
283;420;SubscriptionsRecyclerAdapter_15_InvalidViewFocusOperatorMutator
284;418;SubscriptionsRecyclerAdapter_16_ViewComponentNotVisibleOperatorMutator
285;417;SubscriptionsRecyclerAdapter_17_BinaryMutator
286;416;SubscriptionsRecyclerAdapter_18_BinaryMutator
287;418;FeedDiscoverAdapter_0_InvalidViewFocusOperatorMutator
288;415;FeedDiscoverAdapter_1_ViewComponentNotVisibleOperatorMutator
289;418;FeedDiscoverAdapter_2_BinaryMutator
290;420;EpisodeItemListAdapter_0_BuggyGUIListenerOperatorMutator
