2024-03-20 13:29:56.999773728+00:00 - START TIME
2024-03-20 16:48:43.435776558+00:00 - BEGIN INSTALLING MUTANT APK DownloadLogItemViewHolder_5_ViewComponentNotVisibleOperatorMutator
2024-03-20 16:48:43.831724943+00:00 - END INSTALLING MUTANT APK DownloadLogItemViewHolder_5_ViewComponentNotVisibleOperatorMutator
2024-03-20 16:55:40.035613403+00:00 - END RUNNING MUTANT DownloadLogItemViewHolder_5_ViewComponentNotVisibleOperatorMutator
2024-03-20 16:55:40.052996056+00:00 - BEGIN RUNNING MUTANT DownloadLogItemViewHolder_6_InvalidViewFocusOperatorMutator
2024-03-20 16:55:40.059857489+00:00 - BEGIN BUILDING MUTANT APK DownloadLogItemViewHolder_6_InvalidViewFocusOperatorMutator
2024-03-20 16:55:44.991154085+00:00 - END BUILDING MUTANT APK DownloadLogItemViewHolder_6_InvalidViewFocusOperatorMutator
2024-03-20 16:55:44.995288688+00:00 - BEGIN INSTALLING MUTANT APK DownloadLogItemViewHolder_6_InvalidViewFocusOperatorMutator
2024-03-20 16:55:45.240744732+00:00 - END INSTALLING MUTANT APK DownloadLogItemViewHolder_6_InvalidViewFocusOperatorMutator
2024-03-20 17:02:47.389468794+00:00 - END RUNNING MUTANT DownloadLogItemViewHolder_6_InvalidViewFocusOperatorMutator
2024-03-20 17:02:47.408894210+00:00 - BEGIN RUNNING MUTANT DownloadLogItemViewHolder_7_ViewComponentNotVisibleOperatorMutator
2024-03-20 17:02:47.415890361+00:00 - BEGIN BUILDING MUTANT APK DownloadLogItemViewHolder_7_ViewComponentNotVisibleOperatorMutator
2024-03-20 17:34:14.336722662+00:00 - END BUILDING MUTANT APK DownloadLogItemViewHolder_7_ViewComponentNotVisibleOperatorMutator
2024-03-20 17:34:14.338574926+00:00 - BEGIN INSTALLING MUTANT APK DownloadLogItemViewHolder_7_ViewComponentNotVisibleOperatorMutator
2024-03-20 17:34:14.355233408+00:00 - END INSTALLING MUTANT APK DownloadLogItemViewHolder_7_ViewComponentNotVisibleOperatorMutator
2024-03-20 17:34:14.369626909+00:00 - BEGIN RESTARTING EMULATOR TEST CASE de.test.antennapod.dialogs.ShareDialogTest#testShareDialogDisplayed MUTANT DownloadLogItemViewHolder_7_ViewComponentNotVisibleOperatorMutator
2024-03-20 17:34:59.380713363+00:00 - END RESTARTING EMULATOR TEST CASE de.test.antennapod.dialogs.ShareDialogTest#testShareDialogDisplayed MUTANT DownloadLogItemViewHolder_7_ViewComponentNotVisibleOperatorMutator
2024-03-20 17:41:34.000469994+00:00 - END RUNNING MUTANT DownloadLogItemViewHolder_7_ViewComponentNotVisibleOperatorMutator
2024-03-20 17:41:34.008169622+00:00 - BEGIN RUNNING MUTANT DownloadLogItemViewHolder_8_InvalidViewFocusOperatorMutator
2024-03-20 17:41:34.015054823+00:00 - BEGIN BUILDING MUTANT APK DownloadLogItemViewHolder_8_InvalidViewFocusOperatorMutator
2024-03-20 17:41:38.173875404+00:00 - END BUILDING MUTANT APK DownloadLogItemViewHolder_8_InvalidViewFocusOperatorMutator
2024-03-20 17:41:38.174820151+00:00 - BEGIN INSTALLING MUTANT APK DownloadLogItemViewHolder_8_InvalidViewFocusOperatorMutator
2024-03-20 17:41:38.384536925+00:00 - END INSTALLING MUTANT APK DownloadLogItemViewHolder_8_InvalidViewFocusOperatorMutator
2024-03-20 17:48:31.631607752+00:00 - END RUNNING MUTANT DownloadLogItemViewHolder_8_InvalidViewFocusOperatorMutator
2024-03-20 17:48:31.635324878+00:00 - BEGIN RUNNING MUTANT DownloadLogItemViewHolder_9_ViewComponentNotVisibleOperatorMutator
2024-03-20 17:48:31.642689509+00:00 - BEGIN BUILDING MUTANT APK DownloadLogItemViewHolder_9_ViewComponentNotVisibleOperatorMutator
2024-03-20 17:48:34.686651344+00:00 - END BUILDING MUTANT APK DownloadLogItemViewHolder_9_ViewComponentNotVisibleOperatorMutator
2024-03-20 17:48:34.687561867+00:00 - BEGIN INSTALLING MUTANT APK DownloadLogItemViewHolder_9_ViewComponentNotVisibleOperatorMutator
2024-03-20 17:48:34.862555912+00:00 - END INSTALLING MUTANT APK DownloadLogItemViewHolder_9_ViewComponentNotVisibleOperatorMutator
