2023-12-18 11:02:04.762475947+00:00 - START TIME
2023-12-18 11:02:04.763740231+00:00 - BEGIN BUILDING APP AND TEST APK
2023-12-18 11:02:04.769904888+00:00 - STARTING EMULATOR FOR MUTANT 1064
2023-12-18 11:02:49.823519957+00:00 - BEGIN INSTALLING APP AND TEST APK
2023-12-18 11:02:51.918824644+00:00 - END INSTALLING TEST APK
2023-12-18 11:02:51.919690323+00:00 - BEGIN RUNNING MUTANT 1064
2023-12-18 11:07:28.390708442+00:00 - END RUNNING MUTANT 1064
2023-12-18 11:07:28.391591137+00:00 - STOPING EMULATOR FOR MUTANT 1064
2023-12-18 11:07:38.393853421+00:00 - END TIME
