Id_Index;ExecTime(s);Mutant
90;398;EpisodeItemListRecyclerView_0_BinaryMutator
91;392;EpisodeItemListRecyclerView_1_BinaryMutator
92;392;AspectRatioVideoView_0_BinaryMutator
93;393;AspectRatioVideoView_1_BinaryMutator
94;392;AspectRatioVideoView_2_BinaryMutator
95;393;AspectRatioVideoView_3_BinaryMutator
96;394;AspectRatioVideoView_4_BinaryMutator
97;392;AspectRatioVideoView_5_BinaryMutator
98;381;PlaybackSpeedSeekBar_0_FindViewByIdReturnsNullOperatorMutator
99;385;PlaybackSpeedSeekBar_1_InvalidIDFindViewOperatorMutator
100;395;PlaybackSpeedSeekBar_2_InvalidViewFocusOperatorMutator
101;396;PlaybackSpeedSeekBar_3_ViewComponentNotVisibleOperatorMutator
102;384;PlaybackSpeedSeekBar_4_InvalidIDFindViewOperatorMutator
103;393;PlaybackSpeedSeekBar_5_BuggyGUIListenerOperatorMutator
104;393;PlaybackSpeedSeekBar_6_BinaryMutator
105;385;PlaybackSpeedSeekBar_7_InvalidIDFindViewOperatorMutator
106;394;PlaybackSpeedSeekBar_8_BuggyGUIListenerOperatorMutator
107;390;PlaybackSpeedSeekBar_9_BinaryMutator
108;394;PlaybackSpeedSeekBar_10_BinaryMutator
109;394;PlaybackSpeedSeekBar_11_BinaryMutator
110;394;PlaybackSpeedSeekBar_12_BinaryMutator
111;394;PlaybackSpeedSeekBar_13_BinaryMutator
112;394;PlaybackSpeedSeekBar_14_BinaryMutator
113;392;PlaybackSpeedSeekBar_15_BinaryMutator
114;389;PlaybackSpeedSeekBar_16_InvalidIDFindViewOperatorMutator
115;386;PlaybackSpeedSeekBar_17_InvalidIDFindViewOperatorMutator
116;391;ToolbarIconTintManager_0_BinaryMutator
117;394;ToolbarIconTintManager_1_BinaryMutator
118;394;EmptyViewHandler_0_InvalidViewFocusOperatorMutator
119;389;EmptyViewHandler_1_ViewComponentNotVisibleOperatorMutator
120;397;EmptyViewHandler_2_InvalidViewFocusOperatorMutator
121;393;EmptyViewHandler_3_ViewComponentNotVisibleOperatorMutator
122;395;EmptyViewHandler_4_InvalidViewFocusOperatorMutator
123;394;EmptyViewHandler_5_ViewComponentNotVisibleOperatorMutator
124;394;LocalDeleteModal_0_BuggyGUIListenerOperatorMutator
125;391;LiftOnScrollListener_0_BinaryMutator
126;391;ChapterSeekBar_0_BinaryMutator
127;394;ChapterSeekBar_1_BinaryMutator
128;390;ChapterSeekBar_2_BinaryMutator
129;389;ChapterSeekBar_3_BinaryMutator
130;391;ChapterSeekBar_4_BinaryMutator
