Id_Index;ExecTime(s);Mutant
102;44;DecryptService_18_RandomActionIntentDefinitionOperatorMutator
103;44;CalculateHashCallback_0_BinaryMutator
104;44;LoadFolderSpaceDataTask_0_BinaryMutator
105;44;LoadFolderSpaceDataTask_1_BinaryMutator
106;44;DeleteTask_0_NullIntentOperatorMutator
107;44;DeleteTask_1_InvalidKeyIntentOperatorMutator
108;43;DeleteTask_2_RandomActionIntentDefinitionOperatorMutator
109;44;DeleteTask_3_NullValueIntentPutExtraOperatorMutator
110;44;DeleteTask_4_IntentPayloadReplacementOperatorMutator
111;44;DeleteTask_5_RandomActionIntentDefinitionOperatorMutator
112;45;LoadFilesListTask_0_BuggyGUIListenerOperatorMutator
113;45;LoadFilesListTask_1_BinaryMutator
114;44;LoadFilesListTask_2_BinaryMutator
115;44;LoadFilesListTask_3_BinaryMutator
116;44;LoadFilesListTask_4_BinaryMutator
117;45;LoadFilesListTask_5_RandomActionIntentDefinitionOperatorMutator
118;45;ServiceWatcherUtil_0_RandomActionIntentDefinitionOperatorMutator
119;43;ServiceWatcherUtil_1_RandomActionIntentDefinitionOperatorMutator
120;44;ErrorActivity_0_BinaryMutator
121;44;ErrorActivity_1_BuggyGUIListenerOperatorMutator
122;44;ErrorActivity_2_NullIntentOperatorMutator
123;44;ErrorActivity_3_InvalidKeyIntentOperatorMutator
124;44;ErrorActivity_4_RandomActionIntentDefinitionOperatorMutator
125;44;ErrorActivity_5_NullValueIntentPutExtraOperatorMutator
126;45;ErrorActivity_6_IntentPayloadReplacementOperatorMutator
127;44;ErrorActivity_7_RandomActionIntentDefinitionOperatorMutator
128;44;ErrorActivity_8_NullValueIntentPutExtraOperatorMutator
129;44;ErrorActivity_9_IntentPayloadReplacementOperatorMutator
130;44;ErrorActivity_10_RandomActionIntentDefinitionOperatorMutator
131;44;ErrorActivity_11_RandomActionIntentDefinitionOperatorMutator
132;44;ErrorActivity_12_NullIntentOperatorMutator
133;44;ErrorActivity_13_InvalidKeyIntentOperatorMutator
134;44;ErrorActivity_14_RandomActionIntentDefinitionOperatorMutator
135;44;ErrorActivity_15_NullValueIntentPutExtraOperatorMutator
136;45;ErrorActivity_16_IntentPayloadReplacementOperatorMutator
137;44;ErrorActivity_17_RandomActionIntentDefinitionOperatorMutator
138;44;ErrorActivity_18_NullValueIntentPutExtraOperatorMutator
139;44;ErrorActivity_19_IntentPayloadReplacementOperatorMutator
140;44;ErrorActivity_20_RandomActionIntentDefinitionOperatorMutator
141;44;ErrorActivity_21_RandomActionIntentDefinitionOperatorMutator
142;44;ErrorActivity_22_LengthyGUICreationOperatorMutator
143;44;ErrorActivity_23_FindViewByIdReturnsNullOperatorMutator
144;44;ErrorActivity_24_InvalidIDFindViewOperatorMutator
145;44;ErrorActivity_25_InvalidViewFocusOperatorMutator
146;44;ErrorActivity_26_ViewComponentNotVisibleOperatorMutator
147;44;ErrorActivity_27_RandomActionIntentDefinitionOperatorMutator
148;44;ErrorActivity_28_FindViewByIdReturnsNullOperatorMutator
149;44;ErrorActivity_29_InvalidIDFindViewOperatorMutator
150;44;ErrorActivity_30_InvalidViewFocusOperatorMutator
151;44;ErrorActivity_31_ViewComponentNotVisibleOperatorMutator
152;44;ErrorActivity_32_FindViewByIdReturnsNullOperatorMutator
153;44;ErrorActivity_33_InvalidIDFindViewOperatorMutator
154;44;ErrorActivity_34_InvalidViewFocusOperatorMutator
155;44;ErrorActivity_35_ViewComponentNotVisibleOperatorMutator
156;44;ErrorActivity_36_FindViewByIdReturnsNullOperatorMutator
157;43;ErrorActivity_37_InvalidIDFindViewOperatorMutator
158;44;ErrorActivity_38_InvalidViewFocusOperatorMutator
159;44;ErrorActivity_39_ViewComponentNotVisibleOperatorMutator
160;44;ErrorActivity_40_FindViewByIdReturnsNullOperatorMutator
161;44;ErrorActivity_41_InvalidIDFindViewOperatorMutator
162;44;ErrorActivity_42_InvalidViewFocusOperatorMutator
163;45;ErrorActivity_43_ViewComponentNotVisibleOperatorMutator
164;43;ErrorActivity_44_FindViewByIdReturnsNullOperatorMutator
165;44;ErrorActivity_45_InvalidIDFindViewOperatorMutator
166;43;ErrorActivity_46_InvalidViewFocusOperatorMutator
167;44;ErrorActivity_47_ViewComponentNotVisibleOperatorMutator
168;44;ErrorActivity_48_FindViewByIdReturnsNullOperatorMutator
169;43;ErrorActivity_49_InvalidIDFindViewOperatorMutator
170;44;ErrorActivity_50_InvalidViewFocusOperatorMutator
171;44;ErrorActivity_51_ViewComponentNotVisibleOperatorMutator
172;44;ErrorActivity_52_FindViewByIdReturnsNullOperatorMutator
173;44;ErrorActivity_53_InvalidIDFindViewOperatorMutator
174;44;ErrorActivity_54_InvalidViewFocusOperatorMutator
175;44;ErrorActivity_55_ViewComponentNotVisibleOperatorMutator
176;44;ErrorActivity_56_BuggyGUIListenerOperatorMutator
177;44;ErrorActivity_57_BuggyGUIListenerOperatorMutator
178;44;ErrorActivity_58_BuggyGUIListenerOperatorMutator
